customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-05319,Male,0,Yes,No,61,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,47.52,2892.9,Yes
CUST-05320,Female,0,Yes,Yes,24,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,105.42,2532.71,No
CUST-05321,Male,0,Yes,No,1,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.19,62.19,No
CUST-05322,Female,0,No,Yes,61,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),65.14,3969.64,No
CUST-05323,Female,0,Yes,No,52,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),103.52,5384.21,Yes
CUST-05324,Female,0,Yes,No,34,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,28.31,960.35,No
CUST-05325,Male,0,Yes,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Credit card (automatic),49.14,1183.48,No
CUST-05326,Female,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),92.05,4138.94,Yes
CUST-05327,Male,1,No,No,65,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,63.7,4133.13,No
CUST-05328,Male,0,No,No,1,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),58.83,58.83,No
CUST-05329,Male,0,No,No,32,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,65.09,2069.94,Yes
CUST-05330,Male,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,28.76,1925.32,No
CUST-05331,Female,0,No,Yes,38,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),92.69,3515.96,No
CUST-05332,Male,0,Yes,No,27,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),25.84,701.31,Yes
CUST-05333,Female,1,Yes,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.7,1020.8,No
CUST-05334,Female,0,No,No,48,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),43.5,2090.78,No
CUST-05335,Male,1,Yes,No,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,94.36,1419.6,Yes
CUST-05336,Female,0,Yes,No,11,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),48.96,542.03,No
CUST-05337,Female,0,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.9,33.08,Yes
CUST-05338,Male,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,108.14,328.29,No
CUST-05339,Female,0,No,Yes,66,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),75.42,4982.39,No
CUST-05340,Female,0,No,No,44,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),100.84,4430.69,No
CUST-05341,Female,0,Yes,No,20,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),55.26,1108.93,No
CUST-05342,Female,0,Yes,No,40,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),70.91,2837.37,No
CUST-05343,Male,0,No,Yes,19,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,58.96,1122.2,No
CUST-05344,Female,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),25.51,314.18,No
CUST-05345,Female,0,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.45,107.96,No
CUST-05346,Female,0,No,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.6,1296.15,No
CUST-05347,Female,0,Yes,No,59,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),51.88,3052.17,No
CUST-05348,Male,0,Yes,No,66,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),37.98,2505.29,Yes
CUST-05349,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),68.5,2879.57,Yes
CUST-05350,Male,0,No,No,24,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),66.89,1600.76,No
CUST-05351,Female,0,Yes,Yes,17,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,95.11,1622.66,No
CUST-05352,Male,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.1,44.66,No
CUST-05353,Male,1,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),22.63,114.0,No
CUST-05354,Male,0,Yes,No,20,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),27.51,549.24,No
CUST-05355,Male,0,No,Yes,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,29.39,1438.55,No
CUST-05356,Male,0,No,Yes,6,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,108.95,662.56,Yes
CUST-05357,Female,1,Yes,Yes,8,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),82.59,666.73,No
CUST-05358,Female,0,Yes,No,51,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,56.9,2894.37,No
CUST-05359,Female,0,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.23,255.07,No
CUST-05360,Male,1,No,Yes,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,87.59,2111.15,No
CUST-05361,Female,1,Yes,No,52,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,59.05,3074.89,No
CUST-05362,Male,1,Yes,Yes,65,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),65.0,4220.21,No
CUST-05363,Male,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.9,720.88,No
CUST-05364,Female,0,Yes,Yes,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.48,312.68,No
CUST-05365,Female,0,No,No,19,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),55.3,1045.29,No
CUST-05366,Male,0,Yes,Yes,25,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,89.75,2254.77,No
CUST-05367,Male,0,Yes,No,54,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,No,Mailed check,30.28,1641.27,No
CUST-05368,Female,0,No,Yes,27,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),65.71,1776.32,No
CUST-05369,Female,0,Yes,No,55,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,55.51,3054.92,Yes
CUST-05370,Female,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,64.41,4257.81,No
CUST-05371,Female,0,Yes,No,1,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,38.77,38.77,No
CUST-05372,Male,1,No,Yes,5,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,66.79,338.13,No
CUST-05373,Female,0,Yes,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.92,1172.64,No
CUST-05374,Female,0,No,No,33,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,46.65,1541.38,No
CUST-05375,Female,0,No,No,44,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,41.18,1815.96,Yes
CUST-05376,Male,0,No,Yes,32,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),67.81,2169.39,No
CUST-05377,Male,1,No,No,10,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),40.97,407.27,No
CUST-05378,Male,0,Yes,No,18,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,50.81,909.5,Yes
CUST-05379,Male,0,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.53,1536.46,No
CUST-05380,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,87.52,1130.51,Yes
CUST-05381,Male,0,Yes,No,11,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,63.03,689.78,No
CUST-05382,Female,0,Yes,Yes,8,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,50.44,401.01,Yes
CUST-05383,Female,0,Yes,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.5,1124.97,Yes
CUST-05384,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,80.4,880.59,Yes
CUST-05385,Female,1,No,Yes,5,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,51.44,257.15,Yes
CUST-05386,Male,0,Yes,No,62,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,83.16,5149.2,No
CUST-05387,Male,0,Yes,No,46,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,37.61,1730.57,No
CUST-05388,Male,0,Yes,Yes,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,19.44,1229.5,No
CUST-05389,Female,0,Yes,Yes,47,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),52.2,2451.76,No
CUST-05390,Female,0,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),58.87,405.45,No
CUST-05391,Female,0,No,No,3,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),47.66,144.14,No
CUST-05392,Female,0,Yes,Yes,7,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),50.58,363.46,No
CUST-05393,Female,0,Yes,Yes,59,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,29.57,1743.13,No
CUST-05394,Male,0,Yes,No,34,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.43,1851.61,No
CUST-05395,Female,0,No,No,56,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,69.29,3875.43,No
CUST-05396,Male,1,No,No,14,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,59.84,835.5,Yes
CUST-05397,Female,0,No,No,8,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,52.24,415.11,Yes
CUST-05398,Female,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.44,88.48,No
CUST-05399,Male,0,Yes,No,17,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.18,1189.39,No
CUST-05400,Male,1,Yes,No,50,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,107.32,5363.99,No
CUST-05401,Female,0,Yes,Yes,54,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,44.28,2392.32,No
CUST-05402,Female,0,No,No,7,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,25.2,166.28,Yes
CUST-05403,Female,0,Yes,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.72,112.28,No
CUST-05404,Female,0,Yes,Yes,63,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),59.56,3745.8,No
CUST-05405,Male,0,No,Yes,55,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),68.13,3741.15,No
CUST-05406,Female,0,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.06,1361.97,No
CUST-05407,Male,1,No,No,59,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,56.21,3323.48,No
CUST-05408,Female,0,Yes,No,25,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),32.85,827.82,Yes
CUST-05409,Male,0,Yes,No,65,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.96,5583.46,No
CUST-05410,Male,0,Yes,Yes,9,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,25.68,239.29,No
CUST-05411,Female,0,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,55.43,3666.41,No
CUST-05412,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.08,2081.79,Yes
CUST-05413,Female,0,Yes,Yes,7,No,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),43.2,312.91,No
CUST-05414,Male,0,Yes,Yes,49,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,27.42,1350.09,No
CUST-05415,Female,0,No,No,59,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,42.63,2514.57,No
CUST-05416,Male,0,No,Yes,41,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),32.24,1324.76,No
CUST-05417,Female,0,Yes,No,56,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,46.05,2575.52,No
CUST-05418,Female,0,Yes,Yes,58,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,69.53,4031.14,No
CUST-05419,Male,0,No,No,65,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),106.61,6928.99,Yes
CUST-05420,Male,1,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),28.4,109.16,No
CUST-05421,Male,0,No,No,10,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),41.53,416.28,Yes
CUST-05422,Male,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,88.5,1052.16,No
CUST-05423,Female,0,Yes,No,27,No,No phone service,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),45.09,1218.2,No
CUST-05424,Male,0,No,No,32,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),94.17,3011.57,No
CUST-05425,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.38,227.91,No
CUST-05426,Male,0,No,No,34,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Electronic check,45.51,1545.14,No
CUST-05427,Female,1,Yes,Yes,60,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Electronic check,48.09,2886.81,No
CUST-05428,Female,0,No,No,57,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,No,Electronic check,55.18,3143.76,Yes
CUST-05429,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.0,126.66,Yes
CUST-05430,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.46,564.01,Yes
CUST-05431,Male,0,Yes,No,66,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,59.08,3899.47,No
CUST-05432,Male,0,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.58,840.89,No
CUST-05433,Female,0,No,No,11,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),63.22,702.74,No
CUST-05434,Male,1,No,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.6,1280.83,No
CUST-05435,Male,0,No,Yes,49,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,27.4,1344.36,No
CUST-05436,Female,0,No,No,9,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,57.63,520.7,Yes
CUST-05437,Male,0,No,Yes,61,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.25,6055.52,No
CUST-05438,Male,0,Yes,Yes,7,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),105.59,734.97,Yes
CUST-05439,Male,0,No,No,12,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),65.28,781.52,No
CUST-05440,Female,0,No,No,57,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),65.5,3735.8,No
CUST-05441,Male,0,Yes,No,56,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),87.47,4904.38,No
CUST-05442,Female,0,Yes,No,3,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),56.47,175.36,No
CUST-05443,Male,1,Yes,No,59,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,90.32,5327.77,No
CUST-05444,Male,0,No,Yes,35,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),101.97,3565.03,No
CUST-05445,Male,0,Yes,Yes,10,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),106.98,1077.08,No
CUST-05446,Female,0,No,Yes,38,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,69.14,2624.28,Yes
CUST-05447,Female,0,No,Yes,1,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.17,85.17,Yes
CUST-05448,Male,0,No,No,45,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Mailed check,50.61,2278.55,No
CUST-05449,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.78,618.0,No
CUST-05450,Male,0,Yes,No,61,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,106.28,6482.57,Yes
CUST-05451,Female,0,Yes,No,14,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.51,1028.01,No
CUST-05452,Female,0,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,30.0,1139.62,No
CUST-05453,Male,0,No,No,8,No,No phone service,DSL,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),64.49,515.6,No
CUST-05454,Male,0,No,Yes,64,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),58.59,3752.57,No
CUST-05455,Male,0,Yes,No,9,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),52.63,474.31,Yes
CUST-05456,Male,0,No,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.87,1105.01,No
CUST-05457,Female,0,Yes,Yes,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.05,1630.43,No
CUST-05458,Female,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),100.48,3621.28,Yes
CUST-05459,Female,0,No,No,58,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),27.84,1608.26,No
CUST-05460,Male,0,Yes,Yes,10,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,46.03,456.82,Yes
CUST-05461,Male,0,No,No,2,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,26.83,45.7,Yes
CUST-05462,Female,0,No,Yes,27,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Mailed check,62.12,1677.01,Yes
CUST-05463,Male,0,No,No,8,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,84.59,674.05,Yes
CUST-05464,Female,0,Yes,No,33,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),64.02,2107.86,No
CUST-05465,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Mailed check,71.26,427.53,No
CUST-05466,Female,0,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.05,235.46,No
